Date,Open,High,Low,Close,Volume,Market Cap
"Oct 13, 2018","1,25","1,26","1,23","1,24",1.020.920,755.977.587
"Oct 12, 2018","1,23","1,25","1,21","1,25",1.716.960,757.314.063
"Oct 11, 2018","1,37","1,37","1,23","1,24",2.117.670,752.770.045
"Oct 10, 2018","1,4","1,43","1,33","1,37",1.812.420,830.644.065
"Oct 09, 2018","1,36","1,42","1,35","1,4",1.850.760,849.865.018
"Oct 08, 2018","1,32","1,38","1,31","1,36",1.774.140,825.358.911
"Oct 07, 2018","1,34","1,34","1,3","1,32",781.157,800.342.512
"Oct 06, 2018","1,33","1,37","1,32","1,34",1.461.850,811.192.266
"Oct 05, 2018","1,3","1,33","1,3","1,32",1.098.350,802.335.076
"Oct 04, 2018","1,32","1,36","1,3","1,3",2.028.680,791.035.780
"Oct 03, 2018","1,33","1,35","1,29","1,31",2.053.580,794.474.168
"Oct 02, 2018","1,35","1,36","1,33","1,33",1.976.820,809.108.579
"Oct 01, 2018","1,43","1,45","1,34","1,35",2.089.710,819.861.135
"Sep 30, 2018","1,44","1,48","1,41","1,42",2.073.140,865.513.936
"Sep 29, 2018","1,42","1,46","1,39","1,44",1.367.510,874.358.977
"Sep 28, 2018","1,44","1,49","1,41","1,42",2.089.150,864.311.108
"Sep 27, 2018","1,45","1,48","1,39","1,44",2.512.880,874.632.347
"Sep 26, 2018","1,48","1,52","1,45","1,45",1.523.520,879.680.581
"Sep 25, 2018","1,57","1,57","1,45","1,47",1.799.400,895.663.617
"Sep 24, 2018","1,66","1,67","1,53","1,56",2.342.190,950.538.102
"Sep 23, 2018","1,67","1,71","1,63","1,66",1.986.980,1.008.887.425
"Sep 22, 2018","1,67","1,69","1,61","1,66",2.203.730,1.009.500.989
"Sep 21, 2018","1,71","1,79","1,63","1,66",5.152.330,1.007.004.209
"Sep 20, 2018","1,56","1,71","1,5","1,71",4.128.740,1.037.153.890
"Sep 19, 2018","1,51","1,58","1,47","1,55",3.600.640,944.135.168
"Sep 18, 2018","1,5","1,55","1,42","1,51",3.049.400,915.267.289
"Sep 17, 2018","1,66","1,7","1,4","1,5",7.424.940,912.515.363
"Sep 16, 2018","1,62","1,67","1,54","1,66",2.633.080,1.008.966.398
"Sep 15, 2018","1,56","1,75","1,53","1,63",4.984.260,987.576.709
"Sep 14, 2018","1,34","1,67","1,29","1,57",5.128.230,953.198.904
"Sep 13, 2018","1,26","1,35","1,26","1,35",1.907.530,818.555.033
"Sep 12, 2018","1,3","1,32","1,19","1,26",2.205.410,766.201.628
"Sep 11, 2018","1,42","1,42","1,26","1,31",3.084.310,793.216.665
"Sep 10, 2018","1,2","1,53","1,19","1,41",3.231.710,854.876.803
"Sep 09, 2018","1,15","1,25","1,14","1,2",1.977.490,728.415.809
"Sep 08, 2018","1,22","1,25","1,15","1,15",2.234.460,699.687.653
"Sep 07, 2018","1,23","1,27","1,22","1,23",1.926.860,745.267.555
"Sep 06, 2018","1,3","1,3","1,21","1,24",2.263.090,752.034.983
"Sep 05, 2018","1,44","1,46","1,3","1,3",3.304.880,790.574.088
"Sep 04, 2018","1,42","1,45","1,41","1,44",2.008.920,874.243.554
"Sep 03, 2018","1,4","1,42","1,38","1,42",2.418.800,859.675.966
"Sep 02, 2018","1,41","1,43","1,38","1,39",1.620.730,847.392.538
"Sep 01, 2018","1,36","1,42","1,33","1,41",1.904.880,854.712.781
"Aug 31, 2018","1,36","1,37","1,32","1,36",1.726.140,826.476.690
"Aug 30, 2018","1,37","1,38","1,33","1,36",1.868.490,823.348.122
"Aug 29, 2018","1,38","1,4","1,36","1,37",1.768.070,834.173.576
"Aug 28, 2018","1,35","1,4","1,33","1,38",2.058.670,838.583.947
"Aug 27, 2018","1,33","1,35","1,31","1,35",1.737.520,820.942.465
"Aug 26, 2018","1,36","1,37","1,3","1,33",1.624.750,807.407.609
"Aug 25, 2018","1,33","1,36","1,31","1,36",1.258.870,827.199.602
"Aug 24, 2018","1,32","1,34","1,29","1,33",2.008.470,810.244.583
"Aug 23, 2018","1,29","1,32","1,26","1,32",1.976.690,804.430.913
"Aug 22, 2018","1,36","1,42","1,26","1,29",2.324.990,781.145.858
"Aug 21, 2018","1,43","1,44","1,28","1,36",4.813.760,825.905.651
"Aug 20, 2018","1,36","1,69","1,36","1,43",6.067.680,868.253.712
"Aug 19, 2018","1,33","1,4","1,32","1,37",1.689.570,833.025.422
"Aug 18, 2018","1,37","1,41","1,3","1,33",2.132.750,810.408.605
"Aug 17, 2018","1,3","1,38","1,3","1,38",2.135.200,835.631.550
"Aug 16, 2018","1,29","1,33","1,25","1,3",2.142.820,786.801.581
"Aug 15, 2018","1,26","1,39","1,26","1,29",2.734.990,782.117.841
"Aug 14, 2018","1,29","1,3","1,18","1,25",3.409.060,758.358.944
"Aug 13, 2018","1,46","1,47","1,22","1,3",3.065.130,790.003.048
"Aug 12, 2018","1,52","1,59","1,45","1,45",2.727.130,882.954.946
"Aug 11, 2018","1,53","1,57","1,4","1,52",2.517.240,925.363.756
"Aug 10, 2018","1,67","1,67","1,47","1,53",2.720.600,929.676.929
"Aug 09, 2018","1,55","1,67","1,55","1,67",1.839.340,1.013.996.407
"Aug 08, 2018","1,69","1,71","1,51","1,54",2.891.530,934.245.246
"Aug 07, 2018","1,78","1,9","1,69","1,69",2.991.980,1.027.622.387
"Aug 06, 2018","1,85","1,91","1,75","1,78",2.449.620,1.083.420.255
"Aug 05, 2018","1,86","1,93","1,84","1,85",2.206.540,1.124.103.796
"Aug 04, 2018","1,83","1,91","1,75","1,87",2.769.130,1.133.689.973
"Aug 03, 2018","1,65","1,93","1,55","1,83",3.992.930,1.109.791.354
"Aug 02, 2018","1,82","1,98","1,64","1,66",3.319.250,1.007.380.852
"Aug 01, 2018","1,89","1,97","1,72","1,82",2.961.420,1.102.689.807
"jul. 31, 2018","2,08","2,08","1,79","1,89",3.524.540,1.146.793.512
"jul. 30, 2018","2,07","2,09","1,97","2,08",3.403.140,1.265.430.047
"jul. 29, 2018","2,07","2,11","2,03","2,07",1.944.750,1.255.971.442
"jul. 28, 2018","2,1","2,12","2,03","2,06",1.944.170,1.253.341.015
"jul. 27, 2018","2,04","2,13","2,03","2,09",1.735.890,1.271.918.030
"jul. 26, 2018","2,1","2,21","2,02","2,04",2.731.230,1.241.179.084
"jul. 25, 2018","2,13","2,17","1,99","2,12",4.433.050,1.287.062.731
"jul. 24, 2018","2,24","2,29","2,11","2,15",4.028.080,1.307.838.857
"jul. 23, 2018","2,16","2,27","2,13","2,24",2.745.610,1.362.719.417
"jul. 22, 2018","2,2","2,26","2,14","2,16",1.933.710,1.313.883.373
"jul. 21, 2018","2,05","2,2",2,"2,2",2.385.670,1.335.528.207
"jul. 20, 2018","2,27","2,27","2,02","2,05",3.504.910,1.244.854.393
"jul. 19, 2018","2,33","2,35","2,24","2,27",3.961.730,1.378.945.449
"jul. 18, 2018","2,43","2,51","2,27","2,33",4.170.670,1.416.463.972
"jul. 17, 2018","2,3","2,44","2,24","2,44",4.803.450,1.481.052.207
"jul. 16, 2018","2,19","2,33","2,16","2,28",4.517.860,1.386.308.216
"jul. 15, 2018","1,98","2,23","1,94","2,18",4.023.690,1.325.285.942
"jul. 14, 2018","1,98",2,"1,92","1,97",3.356.770,1.196.364.618
"jul. 13, 2018","1,9","2,07","1,9","1,97",4.691.140,1.194.621.124
"jul. 12, 2018","2,1","2,24","1,86","1,9",5.112.460,1.151.616.975
"jul. 11, 2018","2,23","2,32","2,05","2,1",6.863.960,1.277.093.836
"jul. 10, 2018","2,26","2,38","2,14","2,23",7.598.320,1.353.528.107
"jul. 09, 2018","2,32","2,34","2,05","2,26",6.912.650,1.372.554.664
"jul. 08, 2018","1,86","2,52","1,85","2,32",12.105.000,1.411.828.831
"jul. 07, 2018","1,77","1,89","1,66","1,85",5.580.940,1.126.661.325
"jul. 06, 2018","1,43","1,83","1,1","1,79",13.123.900,1.088.055.396
"jul. 05, 2018","1,88","1,97","1,4","1,42",10.239.900,863.709.694
"jul. 04, 2018","2,01","2,11","1,87","1,87",6.719.230,1.138.586.335
"jul. 03, 2018","3,14","3,26","1,93",2,15.960.800,0
"jul. 02, 2018","3,95","4,18","2,6","2,91",3.077.500,0
"jul. 01, 2018","4,42","4,46","3,82","3,95",1.125.120,0
"jun. 30, 2018","4,04","4,59","3,96","4,43",1.394.190,0
"jun. 29, 2018","3,56","4,06","3,5","4,06",970.750,0
"jun. 28, 2018","3,57","3,8","3,54","3,56",1.194.730,0
"jun. 27, 2018","3,49","3,6","3,28","3,58",1.138.720,0
"jun. 26, 2018","3,73","3,73","3,37","3,5",1.020.840,0
"jun. 25, 2018","3,28","3,85","3,12","3,72",935.732,0
"jun. 24, 2018","3,81","3,82","3,09","3,27",1.237.290,0
"jun. 23, 2018","3,92","3,97","3,64","3,78",1.035.330,0
"jun. 22, 2018","4,17","4,18","3,78","3,91",1.194.830,0
"jun. 21, 2018","4,26","4,47","4,02","4,18",1.110.590,0
"jun. 20, 2018","4,2","4,27","4,1","4,27",1.079.500,0
"jun. 19, 2018","4,17","4,33","4,1","4,22",1.111.810,0
"jun. 18, 2018","4,01","4,19","3,88","4,18",880.673,0
"jun. 17, 2018","4,06","4,23","3,94","4,02",797.057,0
"jun. 16, 2018","3,88","4,1","3,81","4,06",874.219,0
"jun. 15, 2018","4,15","4,15","3,85","3,88",1.321.420,0
"jun. 14, 2018","3,89","4,2","3,86","4,15",1.196.480,0
"jun. 13, 2018","4,33","4,33","3,73","3,89",1.089.760,0
"jun. 12, 2018","4,45","4,53","4,27","4,33",1.232.530,0
"jun. 11, 2018","4,79","4,79","4,09","4,45",1.250.330,0
"jun. 10, 2018","4,94","4,94","4,48","4,8",1.350.140,0
"jun. 09, 2018","5,02","5,22","4,91","4,94",1.266.220,0
"jun. 08, 2018",5,"5,07","4,92","5,01",1.228.880,0
"jun. 07, 2018","4,92","5,06","4,92",5,1.226.990,0
"jun. 06, 2018","5,32","5,32","4,8","4,91",1.504.880,0
"jun. 05, 2018","4,94","5,32","4,87","5,32",1.567.270,0
"jun. 04, 2018","5,09","5,32","4,85","4,93",1.344.880,0
"jun. 03, 2018","5,77","5,8",5,"5,06",1.261.420,0
"jun. 02, 2018","5,16","5,97","5,16","5,78",1.271.660,0
"jun. 01, 2018","4,83","5,2","4,79","5,16",964.214,0
"May 31, 2018","4,94","5,31","4,78","4,83",799.551,0
"May 30, 2018","4,82","5,29","4,67","5,13",795.714,0
"May 29, 2018","4,22","4,86","4,18","4,86",746.728,0
"May 28, 2018","4,35","4,44","4,2","4,22",734.131,0
"May 27, 2018","4,4","4,71","4,28","4,34",888.253,0
"May 26, 2018","4,38","4,72","4,34","4,4",850.989,0
"May 25, 2018","4,11","4,55","4,1","4,39",748.165,0
"May 24, 2018","3,89","4,12","3,85","4,09",808.681,0
"May 23, 2018","4,18","4,25","3,85","3,92",686.064,0
"May 22, 2018","4,5","4,64","4,09","4,18",834.201,0
"May 21, 2018","4,86","4,91","4,49","4,51",648.977,0
"May 20, 2018","4,77","5,01","4,75","4,86",719.261,0
"May 19, 2018","4,7","4,85","4,66","4,76",539.467,0
"May 18, 2018","4,51","4,73","4,45","4,7",707.950,0
"May 17, 2018","4,5","4,68","4,45","4,51",838.531,0
"May 16, 2018","5,02","5,02","4,43","4,51",830.118,0
"May 15, 2018","5,15","5,46","4,6","5,03",1.396.440,0
"May 14, 2018","4,31","5,2","4,19","5,13",908.313,0
"May 13, 2018","3,93","4,9","3,64","4,29",775.378,0
"May 12, 2018","3,7","3,95","3,54","3,89",606.088,0
"May 11, 2018","3,85","3,91","3,65","3,71",690.693,0
"May 10, 2018","3,9",4,"3,8","3,84",426.150,0
"May 09, 2018","3,8","3,99","3,67","3,9",721.042,0
"May 08, 2018","3,85","3,93","3,72","3,8",635.011,0
"May 07, 2018","4,03","4,04","3,76","3,84",389.978,0
"May 06, 2018","4,07","4,21","3,89","4,03",940.943,0
"May 05, 2018","3,87","4,15","3,87","4,06",685.947,0
"May 04, 2018","3,92","4,07","3,8","3,89",1.101.230,0
"May 03, 2018","3,7","3,94","3,62","3,93",864.271,0
"May 02, 2018","3,63","3,73","3,48","3,71",321.435,0
"May 01, 2018","3,62","3,66","3,45","3,65",447.033,0
"Apr 30, 2018","3,77","3,85","3,5","3,62",921.106,0
"Apr 29, 2018","3,73","3,9","3,64","3,77",1.188.380,0
"Apr 28, 2018","3,54","3,73","3,41","3,73",930.614,0
"Apr 27, 2018","3,51","3,77","3,4","3,55",983.449,0
"Apr 26, 2018","3,58","3,59","3,34","3,5",1.079.720,0
"Apr 25, 2018","4,18","4,21","3,29","3,62",1.198.230,0
"Apr 24, 2018","3,46","4,21","3,45","4,21",1.480.110,0
"Apr 23, 2018","3,15","3,49","2,97","3,47",1.126.150,0
"Apr 22, 2018",3,"3,17","2,94","3,17",490.323,0
"Apr 21, 2018","2,99","3,08","2,94","2,98",318.341,0
"Apr 20, 2018","3,05","3,2","2,93","2,99",764.020,0
"Apr 19, 2018","3,02","3,05","2,91","3,05",438.272,0
"Apr 18, 2018","2,84","3,03","2,83","3,02",352.946,0
"Apr 17, 2018","3,06","3,09","2,82","2,85",312.086,0
"Apr 16, 2018","2,99","3,12","2,92","3,06",314.907,0
"Apr 15, 2018","2,87","3,11","2,85","2,99",711.535,0
"Apr 14, 2018","2,84","2,93","2,77","2,87",562.631,0
"Apr 13, 2018","3,05","3,08","2,79","2,84",561.679,0
"Apr 12, 2018","2,67","3,07","2,65","3,05",801.305,0
"Apr 11, 2018","2,68","2,73","2,63","2,67",627.519,0
"Apr 10, 2018","2,61","2,7","2,58","2,68",570.796,0
"Apr 09, 2018","2,65","2,75","2,52","2,61",597.836,0
"Apr 08, 2018","2,6","2,67","2,6","2,64",645.937,0
"Apr 07, 2018","2,51","2,66","2,49","2,6",426.068,0
"Apr 06, 2018","2,69","2,7","2,46","2,5",434.243,0
"Apr 05, 2018","2,67","2,72","2,54","2,7",952.683,0
"Apr 04, 2018","2,87","2,9","2,56","2,66",846.519,0
"Apr 03, 2018","2,76","2,94","2,69","2,88",682.609,0
"Apr 02, 2018","2,65","2,8","2,63","2,75",257.206,0
"Apr 01, 2018","2,87","2,89","2,54","2,64",534.227,0
"mar. 31, 2018","2,81","2,96","2,73","2,86",312.477,0
"mar. 30, 2018","2,78","3,06","2,67","2,81",435.505,0
"mar. 29, 2018","3,13","3,15","2,74","2,79",375.158,0
"mar. 28, 2018","3,01","3,21","2,94","3,14",441.428,0
"mar. 27, 2018","3,52","3,57","2,91","3,02",1.624.890,0
"mar. 26, 2018","3,94","4,16","3,3","3,52",1.057.200,0
"mar. 25, 2018","3,9","4,03","3,68","3,93",552.477,0
"mar. 24, 2018","3,51","3,91","3,36","3,91",1.218.370,0
"mar. 23, 2018","3,37","3,47","3,2","3,47",468.063,0
"mar. 22, 2018","3,38","3,43","3,2","3,34",480.031,0
"mar. 21, 2018","3,3","3,54","3,2","3,35",753.571,0
"mar. 20, 2018","3,05","3,33","2,85","3,29",813.326,0
"mar. 19, 2018","2,81","3,21","2,81","3,02",700.166,0
"mar. 18, 2018","2,79","2,83","2,51","2,82",411.180,0
"mar. 17, 2018","2,94","2,95","2,73","2,79",346.576,0
"mar. 16, 2018","3,16","3,19","2,94","2,94",409.957,0
"mar. 15, 2018","3,08","3,29","2,87","3,17",240.690,0
"mar. 14, 2018","3,38","3,64","2,95","3,09",327.781,0
"mar. 13, 2018","3,3","3,45","3,16","3,38",182.144,0
"mar. 12, 2018","3,57","3,9","3,21","3,31",360.429,0
"mar. 11, 2018","3,01","3,6","2,92","3,6",251.491,0
"mar. 10, 2018","3,06","3,25","3,01","3,01",311.390,0
"mar. 09, 2018","3,02","3,17","2,74","3,08",502.712,0
"mar. 08, 2018","3,4","3,55","2,9","3,04",670.284,0
"mar. 07, 2018","3,58","3,74","3,3","3,4",371.408,0
"mar. 06, 2018","4,08","4,08","3,57","3,62",925.033,0
"mar. 05, 2018","4,25","4,27",4,"4,05",306.890,0
"mar. 04, 2018","4,38","4,4","4,07","4,26",425.664,0
"mar. 03, 2018","4,3","4,46","4,26","4,41",257.175,0
"mar. 02, 2018","4,38","4,43","4,28","4,31",327.186,0
"mar. 01, 2018","4,24","4,56","4,22","4,39",547.252,0
"Feb 28, 2018","4,32","4,89","4,16","4,23",702.098,0
"Feb 27, 2018",4,"4,43","3,71","4,36",556.383,0
"Feb 26, 2018","4,72","4,79","3,12","3,96",1.583.130,0
"Feb 25, 2018","4,83",5,"4,63","4,67",524.865,0
"Feb 24, 2018","4,7","5,06","4,49","4,84",1.219.590,0
"Feb 23, 2018","4,05","4,7","3,95","4,69",1.623.090,0
"Feb 22, 2018","3,53","4,16","3,27","4,06",2.167.420,0
"Feb 21, 2018","3,88","3,92","3,51","3,53",1.102.720,0
"Feb 20, 2018","3,51","4,58","3,47","3,91",2.076.160,0
"Feb 19, 2018","2,85","3,7","2,71","3,44",1.528.560,0
"Feb 18, 2018","2,77","2,96","2,6","2,87",1.038.200,0
"Feb 17, 2018","2,69","2,86","2,67","2,75",900.364,0
"Feb 16, 2018","2,56","2,74","2,5","2,69",903.445,0
"Feb 15, 2018","2,5","2,77","2,48","2,57",751.962,0
"Feb 14, 2018","2,61","2,86","2,28","2,5",1.870.300,0
"Feb 13, 2018","3,22","3,23","2,32","2,61",1.543.840,0
"Feb 12, 2018",3,"3,3",3,"3,22",928.316,0
"Feb 11, 2018","3,28","3,29","2,92","2,98",606.314,0
"Feb 10, 2018","3,16","3,53","3,13","3,27",1.086.180,0
"Feb 09, 2018","2,98","3,32","2,75","3,17",1.119.960,0
"Feb 08, 2018","2,41","3,02","2,41","2,95",1.888.850,0
"Feb 07, 2018","2,45","2,85","2,19","2,42",2.082.500,0
"Feb 06, 2018","2,41","2,47","1,76","2,46",1.706.220,0
"Feb 05, 2018","3,04","3,09","2,19","2,41",2.070.610,0
"Feb 04, 2018","3,17","3,5","2,91","3,07",1.498.690,0
"Feb 03, 2018","2,87","3,28","2,75","3,18",1.660.240,0
"Feb 02, 2018","3,06","3,07","2,43","2,85",2.820.460,0
"Feb 01, 2018","3,39","3,48","2,79","3,06",3.109.900,0
"jan. 31, 2018","3,48","3,8","2,79","3,39",2.148.400,0
"jan. 30, 2018","3,31","4,15","2,73","3,44",1.429.180,0
"jan. 29, 2018","4,54","4,89","2,83","3,28",2.035.690,0
"jan. 28, 2018","4,12","4,68","4,12","4,58",617.533,0
"jan. 27, 2018","4,11","4,2","4,02","4,09",343.186,0
"jan. 26, 2018","4,01","4,15","3,84","4,11",621.430,0
"jan. 25, 2018","3,95","4,57","3,84","4,04",1.303.740,0
"jan. 24, 2018","4,74","4,82","3,85","4,24",1.542.820,0
"jan. 23, 2018","4,68","4,93","4,52","4,74",4.212.570,0
"jan. 22, 2018","4,64","5,03","4,36","4,73",2.760.220,0
"jan. 21, 2018","5,01","5,07","4,41","4,58",1.290.190,0
"jan. 20, 2018","4,78","5,11","4,73","4,99",3.153.040,0
"jan. 19, 2018","5,08","5,43","4,51","4,74",4.734.330,0
"jan. 18, 2018","4,52","5,76","4,46","5,13",3.888.860,0
"jan. 17, 2018","4,82","5,19","3,94","4,53",2.515.590,0
"jan. 16, 2018","5,24","5,34","4,4","4,84",3.465.340,0
"jan. 15, 2018","5,52","5,74","4,89","5,23",3.217.700,0
"jan. 14, 2018","6,06","6,1","4,91","5,55",3.379.230,0
"jan. 13, 2018","5,78","6,09","5,41","6,07",1.687.140,0
"jan. 12, 2018","5,29","6,4","4,94","5,75",1.125.140,0
"jan. 11, 2018","4,93","5,49","4,68","5,27",961.974,0
"jan. 10, 2018","4,95","5,72","4,51","4,95",1.154.550,0
"jan. 09, 2018","4,77","5,81","4,64","4,97",1.552.540,0
"jan. 08, 2018","5,51","5,91","4,43","4,74",1.398.750,0
"jan. 07, 2018","5,29","6,66","5,2","5,44",1.354.790,0
"jan. 06, 2018","5,52","6,46","5,08","5,45",1.202.100,0
"jan. 05, 2018","4,57","7,31","4,57","5,48",1.852.540,0
"jan. 04, 2018","7,14","7,55","6,1","6,15",1.201.580,0
"jan. 03, 2018","5,55","7,09","5,5","7,09",1.702.840,0
"jan. 02, 2018","4,54","6,05","4,54","5,54",1.814.600,0
"jan. 01, 2018","4,11","4,73","3,95","4,53",675.780,0
"Dec 31, 2017","3,84","4,24","3,72","4,08",519.750,0
"Dec 30, 2017","3,78","4,17","3,72","3,88",713.963,0
"Dec 29, 2017","3,82","4,43","3,71","3,76",945.485,0
"Dec 28, 2017","3,86","3,92","3,52","3,79",579.467,0
"Dec 27, 2017","4,33","4,33","3,74","3,87",1.123.050,0
"Dec 26, 2017","3,9","4,35","3,67","4,26",813.451,0
"Dec 25, 2017","4,01","4,57","3,9","3,9",1.310.020,0
"Dec 24, 2017","4,4","4,62","3,66","4,02",1.639.850,0
"Dec 23, 2017","3,93","4,67","3,92","4,43",1.516.870,0
"Dec 22, 2017","5,14","5,2","3,45","3,85",1.721.410,0
"Dec 21, 2017","4,88","5,55","4,62","5,03",1.804.550,0
"Dec 20, 2017","5,74","7,39","4,37","4,85",2.464.740,0
"Dec 19, 2017","8,39","8,41","7,47","7,56",3.158.240,0
"Dec 18, 2017","10,56","10,56","5,79","8,35",2.967.030,0
"Dec 17, 2017","5,99","12,19","5,84","10,56",3.035.850,0
"Dec 16, 2017","5,03","6,03","4,99","5,98",755.714,0
"Dec 15, 2017","4,44","5,28","4,44",5,972.025,0
"Dec 14, 2017","4,03","4,44","3,94","4,44",582.458,0
"Dec 13, 2017","4,3","4,37","3,98","4,07",692.505,0
"Dec 12, 2017","3,9","4,34","3,84","4,3",838.919,0
"Dec 11, 2017","3,45","3,97","3,27","3,87",735.963,0
"Dec 10, 2017","3,42","3,65","3,01","3,45",923.580,0
"Dec 09, 2017","3,83","3,93","3,15","3,41",866.925,0
"Dec 08, 2017","3,78","3,95","3,32","3,82",924.748,0
"Dec 07, 2017","3,3","3,78","3,09","3,78",463.861,0
"Dec 06, 2017","2,79","3,72","2,79","3,31",708.488,0
"Dec 05, 2017","2,67","2,84","2,65","2,8",496.599,0
"Dec 04, 2017","2,72","2,78","2,55","2,67",643.893,0
"Dec 03, 2017","2,48","2,88","2,47","2,72",511.950,0
"Dec 02, 2017","2,42","2,52","2,38","2,49",463.783,0
"Dec 01, 2017","2,18","2,42","2,07","2,42",530.200,0
"nov. 30, 2017","2,06","2,29","1,95","2,19",340.965,0
"nov. 29, 2017","2,13","2,4","1,94","2,06",412.355,0
"nov. 28, 2017","2,18","2,26","2,07","2,13",504.296,0
"nov. 27, 2017","2,18","2,26","2,03","2,17",391.622,0
"nov. 26, 2017","2,02","2,21","2,02","2,17",799.362,0
"nov. 25, 2017","1,95","2,21","1,93","2,03",589.199,0
"nov. 24, 2017","2,02","2,11","1,85","1,98",787.662,0
"nov. 23, 2017","2,29","2,39","2,02","2,02",321.518,0
"nov. 22, 2017","1,73","2,43","1,72","2,32",853.953,0
"nov. 21, 2017","1,75","1,77","1,68","1,72",295.924,0
"nov. 20, 2017","1,71","1,77","1,69","1,75",287.842,0
"nov. 19, 2017","1,68","1,73","1,64","1,72",255.118,0
"nov. 18, 2017","1,64","1,71","1,62","1,69",187.698,0
"nov. 17, 2017","1,65","1,7","1,63","1,65",271.884,0
"nov. 16, 2017","1,62","1,68","1,53","1,66",386.974,0
"nov. 15, 2017","1,56","1,66","1,54","1,61",178.352,0
"nov. 14, 2017","1,45","1,59","1,45","1,56",372.245,0
"nov. 13, 2017","1,5","1,56","1,4","1,46",390.003,0
"nov. 12, 2017","1,58","1,6","1,44","1,48",278.535,0
"nov. 11, 2017","1,55","1,63","1,51","1,58",500.045,0
"nov. 10, 2017","1,73","1,79","1,51","1,56",507.916,0
"nov. 09, 2017","1,62","1,77","1,56","1,71",506.992,0
"nov. 08, 2017","1,72","1,76","1,61","1,62",603.375,0
"nov. 07, 2017","1,56","1,85","1,52","1,72",599.851,0
"nov. 06, 2017","1,7","1,78","1,55","1,55",504.421,0
"nov. 05, 2017","1,78","1,81","1,69","1,7",338.133,0
"nov. 04, 2017","1,75","1,88","1,75","1,77",567.026,0
"nov. 03, 2017","1,62","1,78","1,59","1,74",642.585,0
"nov. 02, 2017","1,72","1,75","1,49","1,61",701.330,0
"nov. 01, 2017","1,73","1,8","1,65","1,72",486.612,0
"Oct 31, 2017","1,74","1,82","1,66","1,75",714.885,0
"Oct 30, 2017","1,74","1,86","1,72","1,75",666.903,0
"Oct 29, 2017","1,8","1,83","1,7","1,75",571.833,0
"Oct 28, 2017","1,77","1,85","1,74","1,8",353.571,0
"Oct 27, 2017","1,79","1,86","1,78","1,78",283.231,0
"Oct 26, 2017","1,78","1,8","1,72","1,79",215.177,0
"Oct 25, 2017","1,84","1,88","1,72","1,78",185.990,0
"Oct 24, 2017","1,71","1,98","1,67","1,84",391.817,0
"Oct 23, 2017","1,67","1,8","1,66","1,72",437.565,0
"Oct 22, 2017","1,82","1,9","1,63","1,68",568.426,0
"Oct 21, 2017","1,89","1,96","1,64","1,82",662.759,0
"Oct 20, 2017",2,"2,24","1,82","1,89",869.169,0
"Oct 19, 2017","2,29","2,5","1,7","2,03",1.489.370,0
"Oct 18, 2017","2,5","2,52","2,25","2,28",1.072.900,0
"Oct 17, 2017","2,57","2,63","2,36","2,5",1.080.100,0
"Oct 16, 2017","2,48","2,64","2,41","2,59",478.468,0
"Oct 15, 2017","2,64","2,79","2,4","2,5",339.115,0
"Oct 14, 2017","2,45","2,66","2,41","2,62",649.276,0
"Oct 13, 2017","2,49","2,51","2,34","2,44",691.607,0
"Oct 12, 2017","2,25","2,48","2,25","2,47",460.146,0
"Oct 11, 2017","2,29","2,33","2,23","2,26",484.819,0
"Oct 10, 2017","2,3","2,39","2,1","2,32",799.158,0
"Oct 09, 2017","2,34","2,44","2,12","2,32",751.712,0
"Oct 08, 2017","2,4","2,46","2,32","2,35",466.671,0
"Oct 07, 2017","2,18","2,44","2,18","2,38",453.749,0
"Oct 06, 2017","2,11","2,2","2,1","2,18",524.678,0
"Oct 05, 2017","2,18","2,19","1,96","2,13",501.729,0
"Oct 04, 2017","1,88","2,18","1,88","2,15",476.292,0
"Oct 03, 2017","1,9","2,07","1,76","1,92",476.488,0
"Oct 02, 2017","1,66","1,96","1,66","1,85",459.394,0
