Date,Open,High,Low,Close,Volume,Market Cap
"mar. 02, 2016","0,00191","0,001951","0,001823","0,001884","22.380,90",9.112.129
"mar. 01, 2016","0,001949","0,002005","0,001903","0,001909","15.993,50",9.235.917
"Feb 29, 2016","0,001981","0,002005","0,001891","0,001949","23.302,40",9.429.846
"Feb 28, 2016","0,002003","0,002022","0,001923","0,001981","33.415,60",9.583.481
"Feb 27, 2016","0,001955","0,002021","0,001922","0,002003","21.999,50",9.690.386
"Feb 26, 2016","0,001976","0,00199","0,001881","0,001943","28.136,00",9.397.920
"Feb 25, 2016","0,001944","0,001985","0,001925","0,001975","9.213,50",9.554.940
"Feb 24, 2016","0,001904","0,001976","0,001901","0,001959","21.033,00",9.477.543
"Feb 23, 2016","0,001984","0,002075","0,001883","0,001903","43.864,80",9.207.521
"Feb 22, 2016","0,002155","0,002161","0,001962","0,001976","27.369,50",9.557.891
"Feb 21, 2016","0,002057","0,002189","0,002057","0,002157","29.418,50",10.434.710
"Feb 20, 2016","0,00211","0,002204","0,002055","0,002101","33.897,60",10.165.028
"Feb 19, 2016","0,002118","0,002195","0,002064","0,00211","43.957,00",10.208.709
"Feb 18, 2016","0,00216","0,0022","0,002071","0,002122","22.193,60",10.266.612
"Feb 17, 2016","0,002644","0,002644","0,002003","0,002158",123.493,10.439.016
"Feb 16, 2016","0,00219","0,002649","0,002119","0,002649",114.749,12.814.932
"Feb 15, 2016","0,002192","0,002258","0,002151","0,002203","27.720,30",10.657.519
"Feb 14, 2016","0,002198","0,002292","0,002134","0,00219","47.727,20",10.594.682
"Feb 13, 2016","0,002331","0,002333","0,002088","0,002203","87.956,20",10.654.762
"Feb 12, 2016","0,001878","0,002357","0,001842","0,002344",715.496,11.338.474
"Feb 11, 2016","0,001844","0,001902","0,001797","0,001878","31.081,80",9.084.314
"Feb 10, 2016","0,001828","0,001914","0,001821","0,001849","28.846,90",8.942.289
"Feb 09, 2016","0,001853","0,001885","0,001768","0,001826","17.155,90",8.832.529
"Feb 08, 2016","0,001839","0,001875","0,001815","0,001841","15.538,70",8.906.880
"Feb 07, 2016","0,001864","0,002008","0,001843","0,001852","48.477,90",8.958.881
"Feb 06, 2016","0,001835","0,001882","0,001815","0,001864","19.430,80",9.015.043
"Feb 05, 2016","0,001803","0,001868","0,00179","0,001834","27.232,30",8.871.132
"Feb 04, 2016","0,001807","0,001842","0,001778","0,001803","22.477,80",8.720.738
"Feb 03, 2016","0,001796","0,00183","0,00178","0,001807","33.079,30",8.739.846
"Feb 02, 2016","0,001793","0,001818","0,001755","0,001796","40.151,70",8.687.941
"Feb 01, 2016","0,001776","0,001812","0,001744","0,001792","14.159,00",8.669.994
"jan. 31, 2016","0,001735","0,001835","0,001689","0,001776","26.362,30",8.591.484
"jan. 30, 2016","0,001887","0,001953","0,001731","0,001735","37.269,50",8.392.040
"jan. 29, 2016","0,001909","0,002069","0,001807","0,001888","78.803,40",9.131.913
"jan. 28, 2016","0,002237","0,002242","0,001852","0,001908",137.591,9.227.596
"jan. 27, 2016","0,001903","0,002235","0,001798","0,002235",213.842,10.810.379
"jan. 26, 2016","0,001712","0,001926","0,001674","0,001901",115.830,9.197.992
"jan. 25, 2016","0,001723","0,001777","0,001688","0,001709","39.139,80",8.269.268
"jan. 24, 2016","0,001695","0,001776","0,001679","0,001723","28.011,90",8.336.362
"jan. 23, 2016","0,001702","0,001752","0,001686","0,001696","38.222,10",8.202.319
"jan. 22, 2016","0,001733","0,001741","0,001689","0,001704","29.515,20",8.242.517
"jan. 21, 2016","0,001817","0,001826","0,00171","0,001738","28.653,20",8.407.664
"jan. 20, 2016","0,001813","0,001889","0,001712","0,001821","37.725,80",8.810.616
"jan. 19, 2016","0,001712","0,001933","0,001669","0,001826","36.628,70",8.834.609
"jan. 18, 2016","0,001714","0,001796","0,001673","0,001711","14.408,20",8.279.039
"jan. 17, 2016","0,001748","0,001761","0,001668","0,001714","25.329,40",8.293.164
"jan. 16, 2016","0,001737","0,001748","0,00164","0,001748","24.153,20",8.454.248
"jan. 15, 2016","0,001927","0,002091","0,001711","0,001737","60.906,90",8.404.859
"jan. 14, 2016","0,001824","0,001914","0,001762","0,001914","64.126,50",9.258.701
"jan. 13, 2016","0,001741","0,001844","0,001698","0,001824","50.968,20",8.823.338
"jan. 12, 2016","0,001736","0,001773","0,001706","0,001743","25.467,50",8.433.399
"jan. 11, 2016","0,001766","0,001781","0,00169","0,001739","24.870,90",8.414.582
"jan. 10, 2016","0,001749","0,001784","0,001714","0,001765","51.522,40",8.539.676
"jan. 09, 2016","0,001682","0,001806","0,001678","0,001749","38.630,40",8.461.698
"jan. 08, 2016","0,001736","0,001757","0,001679","0,001681","28.245,60",8.133.677
"jan. 07, 2016","0,001669","0,00176","0,001669","0,001728","26.671,10",8.357.356
"jan. 06, 2016","0,001721","0,001744","0,001668","0,001672","27.863,20",8.087.915
"jan. 05, 2016","0,001748","0,001752","0,0017","0,001721","18.238,60",8.325.913
"jan. 04, 2016","0,001745","0,001762","0,001727","0,001748","4.634,31",8.456.957
"jan. 03, 2016","0,001753","0,001756","0,001705","0,001744","43.530,60",8.436.447
"jan. 02, 2016","0,00175","0,001762","0,001684","0,001741","45.950,10",8.423.144
"jan. 01, 2016","0,001752","0,001766","0,001549","0,001748","4.947,47",8.456.618
"Dec 31, 2015","0,001764","0,001774","0,001333","0,001751","27.309,50",8.472.388
"Dec 30, 2015","0,001745","0,001804","0,001729","0,001763","46.252,00",8.529.759
"Dec 29, 2015","0,001771","0,001787","0,001701","0,001743","47.759,80",8.432.383
"Dec 28, 2015","0,001722","0,001777","0,001699","0,001777","21.904,20",8.595.112
"Dec 27, 2015","0,001649","0,001743","0,001638","0,00172","47.298,00",8.319.866
"Dec 26, 2015","0,00183","0,001831","0,001624","0,00165","14.772,70",7.982.896
"Dec 25, 2015","0,001757","0,001828","0,001725","0,001828","14.656,90",8.844.526
"Dec 24, 2015","0,001743","0,00179","0,001696","0,00177","22.655,70",8.563.331
"Dec 23, 2015","0,001726","0,001771","0,001712","0,001742","17.710,90",8.426.530
"Dec 22, 2015","0,001781","0,001793","0,001723","0,001728","23.377,10",8.356.969
"Dec 21, 2015","0,001747","0,001813","0,001691","0,00178","8.594,76",8.610.350
"Dec 20, 2015","0,001842","0,001842","0,00174","0,001746","8.714,14",8.447.379
"Dec 19, 2015","0,001849","0,001893","0,001797","0,001842","13.348,00",8.909.395
"Dec 18, 2015","0,001857","0,001867","0,001812","0,001849","11.456,50",8.944.417
"Dec 17, 2015","0,001846","0,00191","0,001833","0,001857","9.561,53",8.981.762
"Dec 16, 2015","0,00187","0,001912","0,00181","0,001846","18.098,50",8.927.438
"Dec 15, 2015","0,001983","0,002064","0,001757","0,00187","25.705,70",9.045.180
"Dec 14, 2015","0,002065","0,002086","0,001998","0,002002","8.616,89",9.684.340
"Dec 13, 2015","0,001986","0,002085","0,001903","0,002066","13.148,70",9.994.898
"Dec 12, 2015","0,002135","0,002185","0,001977","0,001986","20.232,30",9.607.184
"Dec 11, 2015","0,002026","0,002141","0,001947","0,002135","56.224,50",10.329.208
"Dec 10, 2015","0,002063","0,002366","0,001971","0,002026","77.096,60",9.799.759
"Dec 09, 2015","0,002296","0,002442","0,002063","0,002063",180.884,9.980.821
"Dec 08, 2015","0,001966","0,002342","0,001915","0,002292","35.702,40",11.086.641
"Dec 07, 2015","0,001917","0,001965","0,001861","0,001965","4.635,78",9.504.342
"Dec 06, 2015","0,001864","0,001976","0,00183","0,00192","11.490,60",9.289.128
"Dec 05, 2015","0,002011","0,002052","0,001851","0,001864","8.005,84",9.016.639
"Dec 04, 2015","0,001713","0,00201","0,001685","0,00201","7.756,80",9.722.893
"Dec 03, 2015","0,001768","0,001807","0,00168","0,001712","1.760,38",8.283.586
"Dec 02, 2015","0,001738","0,001775","0,001653","0,001767","2.569,08",8.548.673
"Dec 01, 2015","0,001721","0,001739","0,001606","0,001739","4.810,21",8.410.228
"nov. 30, 2015","0,00174","0,001778","0,001679","0,001732","3.270,06",8.376.947
"nov. 29, 2015","0,001743","0,00183","0,001652","0,00174","4.142,33",8.416.275
"nov. 28, 2015","0,001765","0,001854","0,001704","0,001741","4.100,68",8.423.918
"nov. 27, 2015","0,001914","0,001922","0,001765","0,001766","2.337,72",8.540.643
"nov. 26, 2015","0,001908","0,001988","0,001828","0,00192","3.909,52",9.286.612
"nov. 25, 2015","0,001868","0,001911","0,001852","0,001908","1.502,61",9.231.466
"nov. 24, 2015","0,0019","0,001924","0,001808","0,001867","928,41",9.033.376
"nov. 23, 2015","0,001972","0,001996","0,001897","0,0019",698,9.190.445
"nov. 22, 2015","0,00191","0,001986","0,001892","0,001972","552,35",9.540.283
"nov. 21, 2015","0,001894","0,001929","0,00185","0,00191","2.218,72",9.240.802
"nov. 20, 2015","0,001931","0,001937","0,001885","0,001895","2.032,37",9.165.001
"nov. 19, 2015","0,00191","0,001956","0,001859","0,00193","1.207,29",9.338.033
"nov. 18, 2015","0,002015","0,002015","0,001879","0,001909","1.736,54",9.234.417
"nov. 17, 2015","0,001922","0,002025","0,001895","0,002015","778,26",9.745.774
"nov. 16, 2015","0,001987","0,00208","0,001886","0,001922","492,73",9.298.560
"nov. 15, 2015","0,001981","0,001998","0,001899","0,001988","491,09",9.615.069
"nov. 14, 2015","0,001979","0,002002","0,001936","0,001981","527,09",9.582.562
"nov. 13, 2015","0,00207","0,002136","0,001959","0,001974","1.099,73",9.547.636
"nov. 12, 2015","0,001963","0,002124","0,001924","0,002124","3.517,78",10.274.691
"nov. 11, 2015","0,002042","0,002127","0,001949","0,001964","3.593,60",9.499.214
"nov. 10, 2015","0,002031","0,002185","0,001939","0,002039","10.658,20",9.864.676
"nov. 09, 2015","0,001946","0,002043","0,001913","0,002033","2.082,19",9.832.992
"nov. 08, 2015","0,002014","0,002032","0,001919","0,001943","1.699,82",9.399.032
"nov. 07, 2015","0,001919","0,002019","0,001913","0,002015","2.878,45",9.746.596
"nov. 06, 2015","0,002008","0,002017","0,001853","0,001917","6.285,05",9.273.309
"nov. 05, 2015","0,002183","0,002203","0,001951","0,002012","10.392,20",9.731.794
"nov. 04, 2015","0,002197","0,002504","0,002144","0,00218","52.465,30",10.543.454
"nov. 03, 2015","0,002198","0,002402","0,002141","0,002189","21.833,80",10.587.571
"nov. 02, 2015","0,002127","0,002223","0,002084","0,00219","3.747,79",10.592.650
"nov. 01, 2015","0,00216","0,002237","0,002045","0,002128","10.484,20",10.294.814
"Oct 31, 2015","0,002167","0,002315","0,002111","0,00216","17.813,50",10.448.013
"Oct 30, 2015","0,00207","0,002288","0,002057","0,002184","19.613,00",10.567.206
"Oct 29, 2015","0,002047","0,002103","0,001998","0,002069","8.212,08",10.008.442
"Oct 28, 2015","0,001997","0,002102","0,001973","0,00202","6.781,00",9.771.751
"Oct 27, 2015","0,00184","0,002088","0,001838","0,001997","3.776,97",9.658.315
"Oct 26, 2015","0,001889","0,001947","0,001782","0,00186","11.445,80",8.997.774
"Oct 25, 2015","0,001925","0,00207","0,001878","0,001886","7.265,92",9.122.916
"Oct 24, 2015","0,001956","0,001997","0,001921","0,001923","943,3",9.301.318
"Oct 23, 2015","0,001958","0,002017","0,001927","0,001956","3.233,59",9.460.999
"Oct 22, 2015","0,001976","0,002036","0,001914","0,001957","2.144,71",9.468.739
"Oct 21, 2015","0,00187","0,00198","0,001851","0,001975","3.541,08",9.555.956
"Oct 20, 2015","0,001941","0,001977","0,001821","0,00187","3.158,59",9.048.082
"Oct 19, 2015","0,001972","0,002006","0,001921","0,001933","1.912,18",9.352.497
"Oct 18, 2015","0,001985","0,00199","0,001894","0,001972","1.999,45",9.539.074
"Oct 17, 2015","0,001935","0,002006","0,001871","0,001986","3.971,59",9.609.312
"Oct 16, 2015","0,001937","0,002052","0,001896","0,001936","1.630,06",9.365.316
"Oct 15, 2015","0,001911","0,002084","0,001744","0,001934","14.152,30",9.356.947
"Oct 14, 2015","0,002101","0,002212","0,001874","0,001915","4.159,12",9.265.424
"Oct 13, 2015","0,002031","0,002104","0,00203","0,002101","980,28",10.161.206
"Oct 12, 2015","0,002109","0,002112","0,002031","0,002031","3.607,67",9.825.832
"Oct 11, 2015","0,002084","0,002124","0,002064","0,00211","1.111,85",10.205.081
"Oct 10, 2015","0,002098","0,002157","0,002043","0,002084","2.474,61",10.079.165
"Oct 09, 2015","0,001996","0,002154","0,001959","0,002121","2.853,57",10.259.550
"Oct 08, 2015","0,002076","0,002101","0,001984","0,001996","3.519,72",9.655.219
"Oct 07, 2015","0,002077","0,002133","0,002069","0,002075","1.569,77",10.039.837
"Oct 06, 2015","0,002023","0,002124","0,001999","0,002077","2.189,96",10.048.060
"Oct 05, 2015","0,002051","0,002051","0,001988","0,001989","861,79",9.621.212
"Oct 04, 2015","0,002056","0,002074","0,002002","0,002051","945,42",9.921.660
"Oct 03, 2015","0,002076","0,002124","0,002001","0,002013","1.917,29",9.736.196
"Oct 02, 2015","0,002182","0,002223","0,002021","0,002076","2.849,78",10.043.417
"Oct 01, 2015","0,001984","0,002253","0,00192","0,002224","12.893,80",10.760.216
"Sep 30, 2015","0,002075","0,002075","0,001826","0,001985","15.364,90",9.603.846
"Sep 29, 2015","0,002091","0,002133","0,002015","0,002055","6.057,90",9.941.300
"Sep 28, 2015","0,002068","0,002151","0,002063","0,002091","4.256,47",10.116.557
"Sep 27, 2015","0,00207","0,002081","0,002033","0,002067","3.104,76",10.001.041
"Sep 26, 2015","0,002056","0,002105","0,00204","0,002071","6.179,86",10.016.279
"Sep 25, 2015","0,002058","0,002121","0,002056","0,002056","1.192,95",9.947.685
"Sep 24, 2015","0,002073","0,002103","0,002051","0,002058","3.528,40",9.954.699
"Sep 23, 2015","0,002138","0,002162","0,002081","0,002082","2.495,38",10.070.215
"Sep 22, 2015","0,002142","0,002188","0,002067","0,002138","2.836,19",10.343.042
"Sep 21, 2015","0,002223","0,002224","0,002128","0,002142","1.970,18",10.360.118
"Sep 20, 2015","0,002295","0,002295","0,002196","0,002223","3.068,77",10.755.717
"Sep 19, 2015","0,002244","0,002342","0,002216","0,002295","5.375,15",11.100.718
"Sep 18, 2015","0,002228","0,002271","0,002017","0,002243","22.668,70",10.851.013
"Sep 17, 2015","0,002152","0,002228","0,002141","0,002228","4.024,42",10.778.791
"Sep 16, 2015","0,002183","0,002201","0,002124","0,002159","7.901,23",10.446.126
"Sep 15, 2015","0,002139","0,002634","0,002116","0,002183","3.673,79",10.561.739
"Sep 14, 2015","0,002157","0,003004","0,00211","0,002139","4.633,97",10.345.945
"Sep 13, 2015","0,002239","0,00224","0,002097","0,002158","1.582,59",10.436.597
"Sep 12, 2015","0,002231","0,00226","0,002197","0,002239","1.074,93",10.831.325
"Sep 11, 2015","0,002208","0,002279","0,002194","0,002231","4.021,38",10.791.320
"Sep 10, 2015","0,002195","0,002322","0,002195","0,002208","8.187,63",10.681.415
"Sep 09, 2015","0,0023","0,002466","0,002179","0,002195","18.552,00",10.618.868
"Sep 08, 2015","0,002451","0,002464","0,002291","0,0023","11.353,60",11.126.597
"Sep 07, 2015","0,002527","0,002529","0,002451","0,002452","3.074,17",11.860.279
"Sep 06, 2015","0,002417","0,002561","0,002414","0,002527","9.566,09",12.225.451
"Sep 05, 2015","0,002321","0,002476","0,002309","0,002476","9.478,22",11.976.182
"Sep 04, 2015","0,002377","0,002437","0,002318","0,002321","7.558,37",11.229.101
"Sep 03, 2015","0,002423","0,002493","0,002377","0,002377","8.753,33",11.498.155
"Sep 02, 2015","0,002436","0,002551","0,002316","0,002423","25.216,10",11.720.286
"Sep 01, 2015","0,002478","0,002549","0,00242","0,002435","4.817,81",11.779.834
"Aug 31, 2015","0,002364","0,002602","0,002341","0,002479","32.458,60",11.992.242
"Aug 30, 2015","0,002577","0,002607","0,002203","0,002363","45.670,40",11.428.594
"Aug 29, 2015","0,002356","0,002707","0,00225","0,002577","74.172,60",12.467.609
"Aug 28, 2015","0,002006","0,002494","0,001805","0,002354","71.682,80",11.386.315
"Aug 27, 2015","0,002034","0,002084","0,001972","0,002005","4.431,53",9.700.738
"Aug 26, 2015","0,001856","0,002065","0,001856","0,002035","5.898,92",9.843.150
"Aug 25, 2015","0,001882","0,001894","0,001751","0,001855","6.407,37",8.973.490
"Aug 24, 2015","0,001971","0,001975","0,001855","0,001892","3.367,24",9.153.198
"Aug 23, 2015","0,002001","0,002009","0,001938","0,001959","2.286,35",9.474.060
"Aug 22, 2015","0,001994","0,00204","0,001946","0,002001","8.307,36",9.681.631
"Aug 21, 2015","0,002027","0,002066","0,001967","0,001995","13.672,90",9.651.446
"Aug 20, 2015","0,001797","0,00203","0,001781","0,00203","13.325,50",9.818.334
"Aug 19, 2015","0,00187","0,002","0,00171","0,00181","36.661,20",8.754.648
"Aug 18, 2015","0,00217","0,00217","0,001878","0,001878","28.467,60",9.083.395
"Aug 17, 2015","0,002144","0,002195","0,002125","0,00217","4.373,23",10.495.419
"Aug 16, 2015","0,00227","0,002288","0,002113","0,002135","15.113,30",10.325.386
"Aug 15, 2015","0,002313","0,00233","0,002261","0,00227","6.685,07",10.979.687
"Aug 14, 2015","0,002265","0,002345","0,002262","0,002314","11.426,30",11.191.853
"Aug 13, 2015","0,002379","0,002415","0,002231","0,002264","9.789,12",10.952.404
"Aug 12, 2015","0,002396","0,002501","0,002345","0,00238","21.374,90",11.511.167
"Aug 11, 2015","0,002466","0,00252","0,002382","0,002398","7.244,81",11.598.046
"Aug 10, 2015","0,002345","0,002595","0,002345","0,002466","17.338,60",11.927.470
"Aug 09, 2015","0,002421","0,0025","0,002321","0,002345","12.955,80",11.344.230
"Aug 08, 2015","0,002433","0,002523","0,002296","0,002419","22.350,10",11.701.856
"Aug 07, 2015","0,002524","0,002529","0,002428","0,002432","4.100,57",11.762.226
"Aug 06, 2015","0,002634","0,002634","0,002476","0,002524","7.125,67",12.210.939
"Aug 05, 2015","0,002631","0,00276","0,002285","0,002634","40.512,30",12.740.533
"Aug 04, 2015","0,002627","0,002672","0,002607","0,002632","4.293,66",12.733.084
"Aug 03, 2015","0,002725","0,002754","0,002631","0,002631","7.155,30",12.725.054
"Aug 02, 2015","0,00264","0,002725","0,002603","0,002725","6.686,79",13.182.135
"Aug 01, 2015","0,002645","0,00275","0,00259","0,002642","11.103,30",12.778.555
"jul. 31, 2015","0,002811","0,002857","0,002628","0,002644","12.919,00",12.787.794
"jul. 30, 2015","0,002823","0,002858","0,002771","0,002811","4.347,51",13.599.116
"jul. 29, 2015","0,002727","0,002835","0,002709","0,002823","8.950,81",13.654.020
"jul. 28, 2015","0,002945","0,002962","0,002708","0,002727","17.746,40",13.191.181
"jul. 27, 2015","0,003016","0,003016","0,002866","0,002945","12.245,40",14.247.225
"jul. 26, 2015","0,002939","0,003022","0,002914","0,003016","3.877,75",14.587.097
"jul. 25, 2015","0,003093","0,003164","0,002867","0,00294","31.664,90",14.221.587
"jul. 24, 2015","0,003037","0,003158","0,003015","0,003094","3.958,80",14.967.604
"jul. 23, 2015","0,003113","0,003143","0,00302","0,003037","5.113,70",14.689.794
"jul. 22, 2015","0,003064","0,003147","0,003015","0,003118","19.236,40",15.084.087
"jul. 21, 2015","0,00299","0,003148","0,002823","0,003067","23.510,70",14.836.947
"jul. 20, 2015","0,002872","0,003","0,002869","0,002986","6.337,99",14.443.815
"jul. 19, 2015","0,002898","0,002983","0,002865","0,00287","2.580,45",13.884.810
"jul. 18, 2015","0,002851","0,002989","0,002759","0,002899","2.672,17",14.021.513
"jul. 17, 2015","0,002831","0,002952","0,00271","0,002853","12.207,30",13.798.802
"jul. 16, 2015","0,002995","0,003022","0,002796","0,002831","14.118,70",13.692.283
"jul. 15, 2015","0,003075","0,003156","0,002984","0,003003","13.357,80",14.528.855
"jul. 14, 2015","0,003219","0,003287","0,003038","0,003077","11.488,90",14.884.788
"jul. 13, 2015","0,003183","0,003333","0,003082","0,003219","23.801,10",15.571.403
"jul. 12, 2015","0,003081","0,003193","0,003056","0,003184","9.505,00",15.403.933
"jul. 11, 2015","0,003114","0,003236","0,003077","0,003081","11.057,50",14.903.702
"jul. 10, 2015","0,00306","0,003517","0,00306","0,003115","59.967,80",15.067.495
"jul. 09, 2015","0,003214","0,003226","0,003054","0,003059","19.031,70",14.796.313
"jul. 08, 2015","0,00314","0,003272","0,003087","0,003214","27.219,40",15.549.199
"jul. 07, 2015","0,003229","0,003264","0,003092","0,003141","14.882,70",15.196.120
"jul. 06, 2015","0,003117","0,003339","0,003117","0,003228","19.318,60",15.615.809
"jul. 05, 2015","0,003194","0,003281","0,003075","0,003122","30.745,40",15.101.647
"jul. 04, 2015","0,003265","0,003285","0,003165","0,003195","6.970,03",15.454.048
"jul. 03, 2015","0,003401","0,003404","0,003235","0,003265","24.471,60",15.791.986
"jul. 02, 2015","0,003458","0,003471","0,003332","0,003401","10.949,90",16.451.173
"jul. 01, 2015","0,003469","0,003486","0,003366","0,003458","13.853,10",16.728.450
"jun. 30, 2015","0,003503","0,003609","0,003458","0,00347","42.462,40",16.786.450
"jun. 29, 2015","0,003427","0,003569","0,003365","0,003503","23.191,70",16.945.454
"jun. 28, 2015","0,003554","0,003574","0,003385","0,003435","12.404,00",16.617.336
"jun. 27, 2015","0,003407","0,003591","0,003406","0,003554","33.468,70",17.192.497
"jun. 26, 2015","0,003476","0,003515","0,003377","0,003407","10.574,00",16.479.705
"jun. 25, 2015","0,003425","0,003501","0,003243","0,003477","27.296,60",16.817.884
"jun. 24, 2015","0,003508","0,003574","0,003429","0,003436","12.698,50",16.622.407
"jun. 23, 2015","0,003681","0,003736","0,003504","0,003508","26.465,60",16.971.761
"jun. 22, 2015","0,003527","0,003698","0,003527","0,003682","22.128,10",17.813.267
"jun. 21, 2015","0,003669","0,00375","0,003504","0,003526","25.279,00",17.058.446
"jun. 20, 2015","0,003733","0,003763","0,003484","0,003658","52.776,30",17.697.219
"jun. 19, 2015","0,003774","0,004086","0,003653","0,003724",132.710,18.013.050
"jun. 18, 2015","0,003601","0,003807","0,003435","0,003736",103.675,18.073.516
"jun. 17, 2015","0,003747","0,004052","0,003584","0,0036",148.541,17.416.314
"jun. 16, 2015","0,003461","0,003848","0,003437","0,003748",104.286,18.130.017
"jun. 15, 2015","0,003259","0,003473","0,003207","0,003465","38.840,90",16.759.546
"jun. 14, 2015","0,003232","0,00332","0,003182","0,003261","26.759,90",15.774.902
"jun. 13, 2015","0,003085","0,003254","0,003085","0,003231","23.848,20",15.630.169
"jun. 12, 2015","0,003103","0,00312","0,003052","0,003086","7.946,99",14.926.140
"jun. 11, 2015","0,003161","0,003176","0,003031","0,003104","18.371,10",15.014.035
"jun. 10, 2015","0,003206","0,003212","0,003147","0,003161","7.419,34",15.292.280
"jun. 09, 2015","0,003125","0,003248","0,003125","0,003218","17.227,60",15.565.010
"jun. 08, 2015","0,003085","0,003135","0,003028","0,003126","6.534,08",15.120.650
"jun. 07, 2015","0,003135","0,00317","0,003075","0,003088","8.642,87",14.940.169
"jun. 06, 2015","0,003155","0,003245","0,003116","0,003135","11.849,80",15.163.461
"jun. 05, 2015","0,003156","0,003168","0,003029","0,003155","14.581,10",15.261.853
"jun. 04, 2015","0,00303","0,003264","0,002996","0,003155","17.067,50",15.263.788
"jun. 03, 2015","0,003229","0,003246","0,002967","0,00303","23.415,40",14.655.248
"jun. 02, 2015","0,003094","0,003325","0,002817","0,003216","70.138,50",15.557.076
"jun. 01, 2015","0,003397","0,003407","0,003067","0,003073","20.680,60",14.866.592
"May 31, 2015","0,003252","0,003453","0,003196","0,003386","34.077,20",16.379.475
"May 30, 2015","0,003611","0,003664","0,003157","0,003219","70.294,40",15.571.105
"May 29, 2015","0,00355","0,004109","0,003443","0,00361",164.867,17.460.624
"May 28, 2015","0,003167","0,003684","0,003138","0,003609",116.009,17.457.431
"May 27, 2015","0,003192","0,003288","0,003136","0,003167","21.903,60",15.318.256
"May 26, 2015","0,003179","0,003207","0,003065","0,003204","10.086,90",15.498.150
"May 25, 2015","0,003135","0,003537","0,003067","0,003179","44.798,90",15.379.358
"May 24, 2015","0,003028","0,003224","0,002928","0,003121","25.014,90",15.096.533
"May 23, 2015","0,003096","0,003318","0,002957","0,003028","42.822,50",14.647.747
"May 22, 2015","0,002765","0,003107","0,002765","0,003046","45.597,90",14.731.622
"May 21, 2015","0,002722","0,002819","0,002712","0,002765","10.161,10",13.375.787
"May 20, 2015","0,002653","0,002969","0,002653","0,002722","33.006,00",13.165.292
"May 19, 2015","0,002511","0,002791","0,002434","0,002652","46.705,00",12.830.084
"May 18, 2015","0,002576","0,002577","0,002502","0,00251","9.633,31",12.140.280
"May 17, 2015","0,002599","0,002626","0,002543","0,002576","9.991,74",12.455.557
"May 16, 2015","0,002878","0,002915","0,002556","0,002599","6.243,07",12.563.318
"May 15, 2015","0,002848","0,002878","0,002796","0,002878","6.607,66",13.909.725
"May 14, 2015","0,002809","0,002952","0,002722","0,002847","8.934,89",13.761.833
"May 13, 2015","0,00279","0,003093","0,002776","0,00281","7.557,48",13.579.542
"May 12, 2015","0,002971","0,002992","0,002767","0,00281","16.604,60",13.574.720
"May 11, 2015","0,002786","0,002992","0,002731","0,002969","7.693,44",14.343.165
"May 10, 2015","0,002836","0,002975","0,002735","0,002793","6.673,20",13.491.896
"May 09, 2015","0,002926","0,002943","0,00272","0,002873","18.015,50",13.873.419
"May 08, 2015","0,002773","0,003054","0,002738","0,002926","40.148,70",14.132.656
"May 07, 2015","0,002761","0,002851","0,002532","0,002772","17.195,60",13.384.520
"May 06, 2015","0,002691","0,003046","0,002649","0,002757","4.242,40",13.313.492
"May 05, 2015","0,003021","0,003175","0,002659","0,002691","6.409,91",12.988.337
"May 04, 2015","0,002677","0,003035","0,002651","0,003021","4.014,51",14.577.544
"May 03, 2015","0,002695","0,00275","0,00266","0,002677","6.849,35",12.917.739
"May 02, 2015","0,002646","0,00277","0,002627","0,002696","10.688,70",13.008.425
"May 01, 2015","0,002735","0,002779","0,002647","0,002647","5.404,70",12.765.343
"Apr 30, 2015","0,002573","0,002738","0,00255","0,002732","10.060,10",13.173.438
"Apr 29, 2015","0,002632","0,002693","0,002446","0,002575","15.414,50",12.417.915
"Apr 28, 2015","0,002693","0,002693","0,002602","0,00263","9.069,08",12.682.002
"Apr 27, 2015","0,002643","0,002696","0,002568","0,002692","13.546,30",12.977.560
"Apr 26, 2015","0,002656","0,00267","0,002594","0,00264","8.843,87",12.725.726
"Apr 25, 2015","0,00265","0,002737","0,002623","0,002657","5.959,31",12.803.239
"Apr 24, 2015","0,002749","0,002749","0,00265","0,002658","6.647,41",12.805.968
"Apr 23, 2015","0,002657","0,002759","0,002629","0,002749","9.865,75",13.241.362
"Apr 22, 2015","0,002762","0,002777","0,002652","0,002698","7.431,98",12.994.409
"Apr 21, 2015","0,002684","0,002764","0,002574","0,002758","14.345,10",13.279.781
"Apr 20, 2015","0,002685","0,002737","0,002668","0,002696","8.071,89",12.977.040
"Apr 19, 2015","0,002741","0,002752","0,002685","0,002685","23.254,80",12.922.360
"Apr 18, 2015","0,002696","0,002756","0,002681","0,002742","10.026,40",13.195.145
"Apr 17, 2015","0,002763","0,002778","0,002685","0,002697","11.958,80",12.978.300
"Apr 16, 2015","0,002671","0,002787","0,00265","0,002765","8.688,86",13.306.964
"Apr 15, 2015","0,002655","0,0027","0,002593","0,002655","7.341,96",12.773.527
"Apr 14, 2015","0,002716","0,002799","0,002627","0,002656","10.358,00",12.774.142
"Apr 13, 2015","0,002833","0,003084","0,002692","0,002732","12.500,60",13.134.839
"Apr 12, 2015","0,002776","0,00283","0,002649","0,002796","99.750,10",13.442.122
"Apr 11, 2015","0,002639","0,002814","0,00254","0,00277","26.596,10",13.313.695
